Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
19495;5,379996;-0,0190;0,9275;0,0242;18,4876;10,2373;4,6180;True;True;0,2291;0,6409;0,2930;4,7638;90,8585;348,6631;-0,4971;0,2387;0,5930;160,7519;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19500;5,459996;-0,0181;0,9265;0,0237;19,2819;9,7914;4,0696;True;True;0,1834;0,6780;0,2992;10,7409;78,7350;337,6974;-0,3557;0,2500;0,0685;-150,7954;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5a54aaf9-bf65-4873-b46a-4ba05cfea338;False;
19505;5,519996;-0,0177;0,9274;0,0226;19,0628;9,9662;3,8420;True;True;0,0888;0,6962;0,2705;18,1967;63,1311;323,5143;-1,9441;0,0262;-0,5122;-144,7219;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5a54aaf9-bf65-4873-b46a-4ba05cfea338;False;
19510;5,599996;-0,0182;0,9277;0,0209;19,0656;10,4242;3,8168;True;True;0,0554;0,6888;0,2604;23,1752;49,4776;320,7075;0,0037;-0,4014;0,2720;-150,3255;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5a54aaf9-bf65-4873-b46a-4ba05cfea338;False;
19515;5,659996;-0,0197;0,9282;0,0210;18,8661;11,0730;3,8614;True;True;0,0571;0,6563;0,2636;24,6712;41,5616;331,4965;0,1376;-0,1665;-0,1563;-152,1246;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19525;5,799995;-0,0168;0,9257;0,0219;19,7573;13,4835;5,5450;True;True;0,1840;0,6672;0,2373;21,6781;42,5118;330,3872;1,3197;0,1386;-0,6529;-144,5582;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
19535;5,939995;-0,0105;0,9238;0,0235;20,0709;15,8621;5,9446;True;True;0,3049;0,6269;0,1717;11,8107;82,1833;346,0236;0,1355;-0,6354;-0,8322;152,5036;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19545;6,079995;-0,0063;0,9243;0,0241;20,1673;16,1063;5,4824;True;True;0,2697;0,6508;0,1894;4,4550;88,9144;352,0813;-0,6721;0,4955;0,6536;164,7223;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c6987a68-b068-4fb6-a710-59423d4d782f;False;
19555;6,219995;-0,0093;0,9246;0,0231;20,2473;15,0717;4,5093;True;True;0,1602;0,6946;0,2562;16,3899;57,9613;312,8935;-1,0028;0,1951;-0,1867;-156,8214;True;False;False;1,0000;1,0000;1,0000;0,9684;0,0000;0,0000;0,0000;0,0000;c6987a68-b068-4fb6-a710-59423d4d782f;False;
19565;6,359995;-0,0138;0,9244;0,0227;20,2787;14,6069;4,6510;True;True;0,0499;0,6703;0,2548;30,4343;34,1503;330,4812;-0,1319;-0,4681;0,1657;-154,3637;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;c6987a68-b068-4fb6-a710-59423d4d782f;False;
19575;6,499995;-0,0169;0,9240;0,0238;20,1516;13,8184;5,2946;True;True;0,1118;0,6622;0,2554;22,1724;37,3296;347,0946;0,7249;-0,1620;0,1778;-152,4115;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
19580;6,559995;-0,0163;0,9239;0,0237;20,0502;13,6151;4,9520;True;True;0,1746;0,6725;0,2533;26,3069;45,7886;332,6087;1,0287;0,2207;-0,3560;-147,3940;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19585;6,639995;-0,0155;0,9245;0,0233;19,9267;13,4363;4,8447;True;True;0,2004;0,6584;0,2522;24,9800;62,2892;332,0135;0,0622;-0,0636;-0,1811;-151,9595;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19590;6,699995;-0,0150;0,9251;0,0227;19,8336;13,4449;4,5248;True;True;0,1824;0,6525;0,2499;17,2773;72,9996;349,3434;-0,3933;-0,0047;0,2870;-159,7906;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19595;6,779994;-0,0159;0,9258;0,0240;19,3112;12,7328;4,2478;True;True;0,1637;0,6484;0,2610;15,8355;72,3668;355,0843;-0,1620;0,1137;-0,0571;-165,0219;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19600;6,839994;-0,0167;0,9249;0,0243;19,6078;12,1569;3,8001;True;True;0,1346;0,6927;0,2509;15,1289;69,4224;342,3061;-0,9192;1,4911;-0,7805;-164,6769;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;50ed8e04-04c1-42ec-b808-b6f5625f199b;False;
19605;6,919994;-0,0172;0,9245;0,0230;19,9241;12,0471;3,4618;True;True;0,1027;0,7113;0,2649;20,1708;60,0284;321,0031;-0,3921;0,2060;-0,1286;-154,3945;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;50ed8e04-04c1-42ec-b808-b6f5625f199b;False;
19610;6,979994;-0,0184;0,9253;0,0222;19,6770;12,0775;3,4875;True;True;0,0534;0,7026;0,2659;26,4838;41,3257;309,4000;-0,8065;-0,4586;0,2497;-149,9661;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;50ed8e04-04c1-42ec-b808-b6f5625f199b;False;
