;Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;NumRepeticion
90;78060;10.06004;-0.0203;0.92;0.0106;23.1997;16.6779;2.6976;True;True;0.3003;0.6966;0.1801;5.543;106.5797;349.8303;0.0577;0.1271;0.2356;169.5972;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b00c1ba3-23ff-44bf-9add-22085688d5c7;False;13
91;78065;10.12004;-0.019;0.9202;0.0097;23.3246;16.4194;2.0674;True;True;0.3042;0.7045;0.2372;8.6252;90.4114;331.9367;-0.1827;0.3124;0.5517;164.7787;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b00c1ba3-23ff-44bf-9add-22085688d5c7;False;13
92;78070;10.20004;-0.0192;0.9208;0.009;23.1285;15.7648;1.1893;True;True;0.2477;0.7294;0.2551;4.2711;75.2407;318.8944;-0.9758;0.4357;0.2599;155.9026;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b00c1ba3-23ff-44bf-9add-22085688d5c7;False;13
93;78075;10.26005;-0.02;0.9217;0.0084;22.7996;15.2798;0.4391;True;True;0.1733;0.7402;0.2706;12.1439;60.7455;309.9956;-1.1173;-0.0092;0.5685;152.4845;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b00c1ba3-23ff-44bf-9add-22085688d5c7;False;13
94;78080;10.34005;-0.0214;0.922;0.0085;22.4682;15.0033;0.081;True;True;0.1198;0.7259;0.2771;14.8375;48.1482;309.4853;-0.3256;-0.0761;0.0607;-148.5952;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b00c1ba3-23ff-44bf-9add-22085688d5c7;False;13
95;78085;10.40005;-0.0229;0.9216;0.0093;22.5677;14.7107;0.1684;True;True;0.0779;0.704;0.2792;13.0084;42.5985;314.3069;-0.6652;-0.6555;0.0529;-147.0266;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b00c1ba3-23ff-44bf-9add-22085688d5c7;False;13
96;78095;10.54005;-0.0274;0.9204;0.0108;22.9113;14.4242;1.051;True;True;0.0895;0.6806;0.267;19.8844;49.039;350.9631;0.4806;0.2058;0.1882;-152.2079;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;13
97;78105;10.68005;-0.0296;0.9208;0.0107;22.7043;13.4557;1.6194;True;True;0.1808;0.6657;0.2751;10.2627;76.0582;2.1064;0.2219;-0.0893;0.1666;-156.0957;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;13
98;78115;10.82006;-0.0285;0.9222;0.0119;22.1432;12.9498;0.9884;True;True;0.1723;0.6843;0.2898;353.3425;92.0624;359.6883;8.6169;34.217;14.4916;-174.6082;True;False;False;1.0;1.0;1.0;0.9288;0.0;0.0;0.0;0.0;ccd0861a-bcf3-4b33-b2ea-3ab6e33c146e;False;14
99;78125;10.96006;-0.0265;0.921;0.0108;22.7612;12.8881;0.1086;True;True;0.1557;0.7135;0.3238;16.0521;70.7277;318.9756;-0.8909;0.6741;-0.2299;153.6596;True;False;False;1.0;1.0;1.0;0.9875;0.0;0.0;0.0;0.0;ccd0861a-bcf3-4b33-b2ea-3ab6e33c146e;False;14
100;78135;11.10006;-0.0265;0.9221;0.009;22.3551;13.3673;359.6926;True;True;0.0699;0.7076;0.3074;20.6221;42.7619;302.409;-0.2671;-0.1398;0.0458;-141.6849;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;ccd0861a-bcf3-4b33-b2ea-3ab6e33c146e;False;14
101;78140;11.16007;-0.028;0.9221;0.0092;22.3011;13.681;0.05;True;True;0.0656;0.6859;0.2989;23.6388;39.4457;321.3723;0.0554;-0.4727;-0.2026;-146.2923;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;ccd0861a-bcf3-4b33-b2ea-3ab6e33c146e;False;14
102;78145;11.24007;-0.0294;0.9215;0.0103;22.3052;13.9872;0.6237;True;True;0.0986;0.6756;0.2901;24.7204;46.6991;345.3792;0.4152;-0.1669;0.2098;-155.3086;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;14
103;78150;11.30007;-0.0304;0.9207;0.0113;22.6257;13.9522;1.243;True;True;0.1584;0.6669;0.2776;18.2791;56.0911;1.5497;1.2039;0.1298;-0.6725;-154.7418;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;14
104;78155;11.38007;-0.0307;0.92;0.0119;22.7586;13.8475;1.5812;True;True;0.2078;0.6628;0.266;11.5084;64.1106;5.206;0.5381;-0.0458;-0.3202;-161.8968;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;14
105;78160;11.44007;-0.0296;0.92;0.0113;22.799;14.0558;1.6645;True;True;0.2374;0.6593;0.2493;3.5944;79.0486;5.4832;0.3125;0.1198;-0.4087;-165.7683;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;14
106;78165;11.52007;-0.0276;0.9209;0.0116;22.4974;14.3243;1.5518;True;True;0.0;0.0;0.0;0.0;90.0;0.0;-10.8424;-33.8964;-12.6843;175.6059;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;14
107;78170;11.58008;-0.0256;0.9207;0.0112;22.6744;14.3083;1.0235;True;True;0.245;0.684;0.2739;359.8961;84.0102;343.6138;1.5467;0.0509;1.1023;-144.26;True;False;False;1.0;1.0;1.0;0.8964;0.0;0.0;0.0;0.0;c88f6121-697a-4cfa-ba89-251b9622ed42;False;15
108;78180;11.72008;-0.0234;0.9211;0.0102;22.5956;14.0921;359.4959;True;True;0.1391;0.7235;0.2817;6.1391;54.3461;304.3361;-2.1059;0.2164;-0.7381;-144.654;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;c88f6121-697a-4cfa-ba89-251b9622ed42;False;15
109;78190;11.86008;-0.0262;0.9221;0.0102;21.9932;13.5536;359.0883;True;True;0.0613;0.6932;0.2886;17.4661;38.6329;314.8038;-0.5279;-0.3094;-0.0352;-142.8271;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;c88f6121-697a-4cfa-ba89-251b9622ed42;False;15
110;78200;12.00008;-0.0293;0.9209;0.0111;22.2922;14.0452;0.3999;True;True;0.1132;0.6689;0.2839;23.6326;47.592;357.0277;0.5605;-0.0415;0.1962;-155.5141;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;15
111;78210;12.14009;-0.0277;0.9198;0.0118;22.8037;15.3995;1.6476;True;True;0.2367;0.6678;0.2411;11.6291;67.5182;3.5435;0.4598;-0.0603;-0.3383;-156.9256;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;15
112;78220;12.28009;-0.0233;0.9197;0.0121;22.6942;16.589;1.6874;True;True;0.3271;0.6653;0.2361;354.9176;88.9328;14.548;0.3044;0.0978;0.1838;-165.4571;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;15
113;78225;12.34009;-0.0204;0.9192;0.0123;22.9052;16.7836;1.8006;True;True;0.1469;0.7492;0.0863;348.5512;98.1754;8.7389;-8.677;4.0165;-7.7786;-169.3475;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;15
114;78230;12.42009;-0.018;0.9191;0.0121;23.1505;17.056;1.3628;True;True;0.0;0.0;0.0;0.0;90.0;0.0;0.0;0.0;0.0;177.3734;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;f9c72f50-061e-4814-825f-363f7bb7b961;False;16
115;78235;12.4801;-0.0169;0.9193;0.0121;23.055;16.739;0.4719;True;True;0.2714;0.7173;0.2279;8.9278;91.1471;330.1116;-0.1961;-0.0127;0.0592;-156.6745;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;f9c72f50-061e-4814-825f-363f7bb7b961;False;16
116;78240;12.5601;-0.0181;0.9194;0.0112;23.165;16.0772;0.0936;True;True;0.2296;0.7347;0.2494;9.6338;72.3903;312.4511;-0.6027;0.0985;0.2512;154.2688;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;f9c72f50-061e-4814-825f-363f7bb7b961;False;16
117;78245;12.6201;-0.0203;0.9201;0.0112;22.8433;15.2393;359.6469;True;True;0.1688;0.744;0.2682;10.9059;60.3138;303.4643;-1.1558;0.0141;0.5057;146.4556;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;f9c72f50-061e-4814-825f-363f7bb7b961;False;16
118;78250;12.7001;-0.0227;0.9201;0.012;22.7383;14.1847;359.2362;True;True;0.1234;0.7442;0.2786;11.4736;51.2083;303.6081;-0.4083;0.0285;0.1183;-144.3459;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;f9c72f50-061e-4814-825f-363f7bb7b961;False;16
119;78255;12.7601;-0.0248;0.9197;0.0131;22.9271;13.5975;359.2051;True;True;0.085;0.7312;0.2873;11.3588;49.0317;306.7737;-0.804;-0.3046;0.0876;-142.7617;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;f9c72f50-061e-4814-825f-363f7bb7b961;False;16
120;78260;12.8401;-0.0269;0.9188;0.0136;23.3002;13.6075;359.6728;True;True;0.072;0.7075;0.2943;12.2287;45.7826;311.2287;-0.0662;-0.2168;-0.0222;-141.7795;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;f9c72f50-061e-4814-825f-363f7bb7b961;False;16
121;78265;12.90011;-0.0292;0.9185;0.0143;23.2043;13.7143;0.2072;True;True;0.0714;0.6769;0.2805;21.1934;43.3332;328.6428;0.1507;-0.3696;-0.4486;-143.4761;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;16
122;78275;13.04011;-0.0326;0.9182;0.0148;23.266;13.2561;1.5273;True;True;0.1429;0.6699;0.2789;19.9928;56.3387;5.0533;0.8494;-0.541;-0.2613;-155.3932;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;16
123;78285;13.18011;-0.0301;0.9201;0.0133;22.5777;13.398;1.4296;True;True;0.1947;0.6488;0.2694;5.71;75.5353;4.8835;0.1329;-0.1552;-0.0599;-167.7859;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;16
124;78295;13.32012;-0.0271;0.9207;0.0135;22.4135;13.0396;0.6737;True;True;0.1653;0.7074;0.2755;3.201;83.9772;2.2396;0.1318;-0.0059;0.2133;173.5246;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;16
125;78305;13.46012;-0.0238;0.9213;0.012;22.455;13.4609;359.473;True;True;0.1105;0.7225;0.2946;14.2704;66.636;325.9784;-0.6788;-0.1596;-0.0743;-150.9473;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;9489c776-c054-497f-ac3f-48f707a0447e;False;17
126;78315;13.60012;-0.024;0.9216;0.0115;22.1697;14.262;359.7386;True;True;0.069;0.6762;0.2848;19.3068;43.5861;324.3994;-0.0627;-0.2441;-0.1118;-144.6653;True;False;False;1.0;0.8719;0.8402;0.8296;0.0;0.0;0.0;0.0;9489c776-c054-497f-ac3f-48f707a0447e;False;17
127;78320;13.66012;-0.0257;0.921;0.0125;22.2966;14.4399;0.1626;True;True;0.1016;0.6875;0.2749;23.509;43.7864;340.5117;0.4753;0.1938;0.3098;-151.8547;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;17
128;78325;13.74012;-0.0266;0.9202;0.0132;22.5693;14.7507;0.969;True;True;0.1527;0.6665;0.2708;22.7103;52.8029;353.3641;0.624;-0.031;-0.1091;-153.148;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;17
129;78330;13.80013;-0.0269;0.9196;0.0137;22.8017;14.8831;1.356;True;True;0.2155;0.6671;0.2449;10.6292;63.1506;0.3325;1.2199;0.2429;-1.2147;-155.1481;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;17
130;78335;13.88013;-0.0266;0.9193;0.0132;22.9163;14.9383;1.6497;True;True;0.2192;0.6786;0.2016;5.6204;70.0381;5.3719;-0.0963;0.3953;-0.5057;-160.4283;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;17
131;78340;13.94013;-0.0255;0.9198;0.0132;22.7381;15.0727;1.6357;True;True;0.2205;0.6825;0.2006;358.2104;75.8119;11.8952;-0.0465;0.0478;-0.1705;-169.6531;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;17
132;78350;14.08013;-0.0216;0.9199;0.013;22.8106;15.2418;0.814;True;True;0.2139;0.7043;0.2418;5.4255;84.7052;356.7849;0.5209;-0.1735;0.7784;175.9912;True;False;False;1.0;1.0;0.9203;0.7182;0.0;0.0;0.0;0.0;889c26bb-612f-4122-bd7f-0786f0d2f3eb;False;18
133;78355;14.16013;-0.0208;0.9197;0.0127;22.8418;15.0491;0.008;True;True;0.171;0.7129;0.2603;7.5709;69.3319;332.9124;-1.1902;0.5126;-0.135;-169.3347;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;889c26bb-612f-4122-bd7f-0786f0d2f3eb;False;18
134;78360;14.22014;-0.0212;0.9198;0.0117;22.8478;14.786;359.5221;True;True;0.1162;0.7254;0.2566;21.5469;48.3919;309.0843;-0.5868;-0.08;0.0462;-162.2169;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;889c26bb-612f-4122-bd7f-0786f0d2f3eb;False;18
135;78370;14.36014;-0.0249;0.9202;0.0122;22.6303;14.6306;359.6799;True;True;0.0807;0.6924;0.2745;24.7653;41.6761;331.3471;0.0004;-0.0087;-0.1697;-152.3361;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;18
136;78380;14.50014;-0.029;0.919;0.0139;22.9872;14.4178;1.0992;True;True;0.1706;0.6737;0.2658;17.06;59.7331;4.3513;0.6213;-0.0372;-0.2492;-159.6701;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;18
137;78390;14.64015;-0.0293;0.9191;0.0135;22.9354;14.2585;1.9199;True;True;0.2467;0.6768;0.2034;357.7779;89.043;15.2083;0.1126;0.2426;0.0694;-170.4438;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;18
138;78400;14.78015;-0.0256;0.9205;0.013;22.4702;13.979;1.3044;True;True;0.2246;0.6856;0.2171;347.1275;100.6391;2.3436;-0.0579;-0.0023;0.1601;-172.127;True;False;False;1.0;0.564;0.1971;0.0;0.0;0.0;0.0;0.0;1d8131b8-2158-4b7c-b1eb-2a6b99dc73cd;False;19
139;78410;14.92015;-0.0225;0.9207;0.012;22.5188;13.9232;359.53;True;True;0.1972;0.7144;0.2796;3.1766;59.4631;309.3134;-1.1346;0.531;-0.0429;162.0969;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1d8131b8-2158-4b7c-b1eb-2a6b99dc73cd;False;19
140;78420;15.06015;-0.0233;0.9212;0.0116;22.2537;14.0648;358.7906;True;True;0.0937;0.7202;0.2806;17.7163;38.8102;310.2985;-0.2473;-0.2557;0.0925;-150.4864;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1d8131b8-2158-4b7c-b1eb-2a6b99dc73cd;False;19
141;78425;15.12016;-0.025;0.9207;0.0118;22.3937;14.1933;359.1298;True;True;0.0751;0.6954;0.2866;19.441;33.5189;326.4586;-0.1606;-0.5291;0.0146;-147.2108;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1d8131b8-2158-4b7c-b1eb-2a6b99dc73cd;False;19
142;78430;15.20016;-0.0268;0.9201;0.0123;22.4198;14.3532;359.6766;True;True;0.0863;0.6975;0.2721;25.0918;39.4937;354.6537;0.1417;0.0945;-0.3582;-151.552;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;19
143;78435;15.26016;-0.0285;0.9198;0.0129;22.507;14.3638;0.4191;True;True;0.1243;0.6768;0.2891;14.7306;47.2575;9.632;0.9556;-0.3323;0.2829;-152.0473;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;19
144;78440;15.34016;-0.0296;0.9196;0.013;22.4995;14.1389;0.6656;True;True;0.1857;0.6709;0.2812;6.1398;63.4924;7.7734;0.5943;0.0102;-0.2402;-154.2756;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;19
145;78445;15.40016;-0.0294;0.9202;0.0121;22.2621;14.3218;0.9541;True;True;0.2212;0.679;0.2599;359.3346;79.6643;9.4877;0.6636;0.3242;-0.6949;-164.0264;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;19
146;78455;15.54017;-0.0265;0.9218;0.0115;21.545;14.7692;0.9362;True;True;0.0;0.0;0.0;0.0;90.0;0.0;-11.0856;-33.8296;-12.6794;170.2824;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;19
147;78465;15.68017;-0.024;0.9216;0.0106;21.8561;14.549;359.633;True;True;0.2065;0.7178;0.2998;6.1295;74.7741;328.9984;-0.251;0.2095;0.0425;-141.4846;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;dbc4a2b4-8dc8-46b1-981b-529ae52486ca;False;20
148;78475;15.82017;-0.0267;0.9225;0.0097;21.5618;13.6423;358.7741;True;True;0.0999;0.7296;0.3036;14.6664;51.4902;305.0935;-0.579;-0.2319;0.0629;-140.979;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;dbc4a2b4-8dc8-46b1-981b-529ae52486ca;False;20
149;78485;15.96018;-0.0313;0.9221;0.0108;21.5203;13.3031;359.5816;True;True;0.0753;0.6937;0.2872;16.7875;42.1792;335.0529;0.0669;-0.0355;-0.0424;-148.3796;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;dbc4a2b4-8dc8-46b1-981b-529ae52486ca;False;20
150;78495;16.10018;-0.0321;0.9203;0.0127;22.168;14.0977;1.3893;True;True;0.1584;0.6832;0.2799;17.2507;54.0309;353.4109;0.5993;0.0349;0.172;-155.2315;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;20
151;78505;16.24018;-0.0253;0.9197;0.0119;22.453;17.6121;2.6932;True;True;0.2647;0.6932;0.2494;9.4904;81.9042;359.2645;0.5172;-0.1088;-0.3134;-167.5049;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;20
152;78510;16.30018;-0.0223;0.9202;0.0117;22.2364;18.291;2.6504;True;True;0.2989;0.6618;0.231;2.7018;91.7522;2.3579;0.2183;-0.2936;-0.686;-170.1626;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;20
153;78515;16.38018;-0.0194;0.9209;0.0114;22.0335;18.8171;2.5248;True;True;0.3118;0.6666;0.222;356.5872;105.4563;6.5817;0.3236;-0.1321;0.2217;178.289;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;20
154;78520;16.44019;-0.0167;0.9212;0.0116;21.8761;18.8174;2.2338;True;True;0.2724;0.6886;0.2281;352.2498;113.1594;5.4581;13.6189;34.4293;11.4066;175.3384;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;20
155;78525;16.52019;-0.0152;0.9209;0.0114;22.1514;18.4851;1.574;True;True;0.2773;0.7;0.2358;10.3537;101.0104;349.0429;0.1118;-0.0442;0.2233;170.155;True;False;False;1.0;0.8524;0.6194;0.4337;0.0;0.0;0.0;0.0;b35442c5-44b2-414c-9d90-a0118a99dc79;False;21
156;78530;16.58019;-0.0153;0.9206;0.0107;22.3713;17.8952;0.7416;True;True;0.2557;0.7167;0.2922;9.1664;78.3261;324.3012;-1.5414;1.1127;0.6032;157.6666;True;False;False;1.0;1.0;1.0;0.8861;0.0;0.0;0.0;0.0;b35442c5-44b2-414c-9d90-a0118a99dc79;False;21
157;78535;16.66019;-0.0166;0.9207;0.0106;22.3585;17.3965;0.2728;True;True;0.1663;0.7431;0.2743;14.3877;62.9902;313.9315;-0.3539;-0.0585;0.221;152.4225;True;False;False;1.0;1.0;1.0;0.9915;0.0;0.0;0.0;0.0;b35442c5-44b2-414c-9d90-a0118a99dc79;False;21
158;78540;16.72019;-0.0184;0.9203;0.0116;22.3511;17.1104;0.1236;True;True;0.1101;0.7327;0.2831;13.3262;51.1922;310.9041;-1.3206;-0.2711;-0.4668;-150.5388;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b35442c5-44b2-414c-9d90-a0118a99dc79;False;21
159;78550;16.8602;-0.0223;0.9186;0.0139;22.9291;17.0414;0.9016;True;True;0.0535;0.6756;0.2736;25.7115;34.5265;327.3953;-0.423;-0.7363;-0.2797;-148.9209;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;b35442c5-44b2-414c-9d90-a0118a99dc79;False;21
160;78560;17.0002;-0.0254;0.9175;0.0152;23.3225;16.6774;1.9244;True;True;0.1457;0.6721;0.2747;20.8663;38.9607;356.9348;1.3597;-0.303;-0.4199;-147.6606;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;21
161;78570;17.1402;-0.0235;0.9188;0.0135;22.9309;16.7434;2.0953;True;True;0.2736;0.7007;0.2259;9.8179;66.5538;4.4693;0.1673;0.5478;-0.2989;-141.804;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;21
162;78580;17.2802;-0.0198;0.9195;0.0123;22.786;16.9043;1.798;True;True;0.3424;0.6728;0.1871;353.0197;87.9093;20.2011;0.0317;0.2496;0.1146;-150.9993;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;21
163;78590;17.42021;-0.0168;0.9195;0.0134;22.7288;16.7008;1.365;True;True;0.2975;0.6879;0.182;358.2242;95.6868;27.7525;-0.3422;0.0067;0.1277;-163.633;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;21
164;78595;17.48021;-0.0161;0.9185;0.0136;23.2629;16.3615;0.9038;True;True;0.2631;0.703;0.1771;4.9617;92.216;11.7243;-1.1588;0.653;-0.2842;-167.5139;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;21
165;78600;17.56021;-0.0165;0.9182;0.0133;23.4964;16.2139;0.7166;True;True;0.2169;0.7287;0.1998;12.7044;80.8602;353.588;-0.7872;0.2996;-0.0807;172.9846;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;e0d5a62d-bba7-49b0-9482-f3ba31955943;False;22
166;78605;17.62021;-0.0187;0.9185;0.0133;23.4052;15.8469;0.4634;True;True;0.2019;0.7302;0.2297;10.5826;66.6178;336.601;-0.4259;0.0028;0.4131;-173.1337;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;e0d5a62d-bba7-49b0-9482-f3ba31955943;False;22
167;78610;17.70021;-0.0216;0.9182;0.0143;23.2975;15.2371;0.4359;True;True;0.1581;0.7432;0.2452;15.0254;56.1896;330.1324;-0.2951;0.0696;0.0209;-160.5385;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;e0d5a62d-bba7-49b0-9482-f3ba31955943;False;22
168;78615;17.76022;-0.0246;0.9171;0.0168;23.6807;14.7743;0.9247;True;True;0.1366;0.734;0.2426;17.4713;50.6567;330.6607;-0.4472;-0.146;0.0093;-160.2817;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;e0d5a62d-bba7-49b0-9482-f3ba31955943;False;22
169;78620;17.84022;-0.0275;0.9154;0.0208;24.0085;13.4241;1.7043;True;True;0.1305;0.7285;0.2408;19.3398;47.3307;328.9223;-0.0369;-0.0139;-0.0077;-159.954;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;e0d5a62d-bba7-49b0-9482-f3ba31955943;False;22
170;78625;17.90022;-0.0294;0.9141;0.0214;25.0936;11.6406;1.0375;True;True;0.1151;0.7382;0.2411;24.5941;43.4326;322.4529;-0.4167;0.3515;-0.0343;-159.5086;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;e0d5a62d-bba7-49b0-9482-f3ba31955943;False;22
171;78630;17.98022;-0.0303;0.9143;0.0213;24.9654;11.1285;1.234;True;True;0.0832;0.7395;0.2544;27.7865;38.2357;315.4717;-0.3669;-0.3669;0.1369;-160.6678;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;e0d5a62d-bba7-49b0-9482-f3ba31955943;False;22
172;78635;18.04022;-0.0316;0.9147;0.0196;25.0702;11.0527;1.3504;True;True;0.0693;0.7022;0.2726;23.0176;39.3612;332.2542;0.1486;-0.5187;0.3796;-154.0681;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;e0d5a62d-bba7-49b0-9482-f3ba31955943;False;22
173;78645;18.18023;-0.0368;0.9168;0.0182;23.9491;10.4405;1.8251;True;True;0.1037;0.6881;0.2854;5.7293;55.4624;12.1861;0.2508;-0.0634;0.0946;-158.9089;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;22
174;78655;18.32023;-0.0372;0.9185;0.0168;23.4263;10.1379;1.8944;True;True;0.1809;0.6729;0.2817;12.4301;83.9273;0.5501;0.0073;0.0043;-0.0334;-159.103;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;22
175;78665;18.46023;-0.0358;0.9219;0.0148;21.8808;10.3307;2.0274;True;True;0.1503;0.7014;0.2633;347.7981;86.4403;0.4769;7.514;35.0697;13.1648;-176.1589;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;22
176;78675;18.60023;-0.0319;0.9251;0.0121;20.4248;11.3642;0.7653;True;True;0.1277;0.7174;0.3015;12.7124;46.5695;304.1303;-0.8359;0.0376;-0.1288;-155.9851;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;62f2a354-ac02-4097-85d9-8705db1caee2;False;23
177;78685;18.74024;-0.0295;0.9277;0.0095;19.1567;13.4283;0.6725;True;True;0.0801;0.6866;0.2918;32.6933;28.2708;322.0105;0.0835;-0.2022;-0.1361;-142.2643;True;False;False;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;62f2a354-ac02-4097-85d9-8705db1caee2;False;23
178;78690;18.80024;-0.0293;0.9283;0.0093;18.697;14.2843;1.0772;True;True;0.113;0.6846;0.2898;27.8824;44.185;1.2533;0.6398;-0.0542;0.2829;-151.6405;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;23
