Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
32485;6,679995;0,0118;0,9912;-0,0460;14,7909;3,8284;1,8268;True;True;0,1919;0,7664;0,2879;344,5633;40,6564;43,5001;0,4134;0,1843;-0,2039;-143,3349;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
32495;6,819994;0,0144;0,9908;-0,0433;15,0452;4,0814;2,2502;True;True;0,2379;0,7595;0,3082;333,4127;50,7408;35,5721;-0,2697;0,4301;0,2102;-148,7973;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32500;6,879994;0,0171;0,9908;-0,0420;15,2854;4,2207;1,7437;True;True;0,2223;0,7942;0,3271;335,5948;56,5680;29,1826;-0,3080;0,3931;0,1643;-154,3642;True;False;False;1,0000;1,0000;0,8914;0,9923;0,0000;0,0000;0,0000;0,0000;693e7f91-9f1a-45ac-9e0c-288fdc66bc8e;False;
32505;6,959994;0,0192;0,9910;-0,0409;15,4470;4,2568;0,7719;True;True;0,1811;0,8130;0,3273;341,4544;62,1802;14,1718;-0,5513;0,1941;0,2934;-159,8109;True;False;False;1,0000;0,9955;0,7373;0,9646;0,0000;0,0000;0,0000;0,0000;693e7f91-9f1a-45ac-9e0c-288fdc66bc8e;False;
32510;7,019994;0,0201;0,9910;-0,0403;15,8214;4,1435;0,1778;True;True;0,1416;0,8201;0,3392;347,7068;61,3401;5,6233;-1,0009;-0,0452;0,0785;-157,3774;True;False;False;1,0000;1,0000;0,9817;1,0000;0,0000;0,0000;0,0000;0,0000;693e7f91-9f1a-45ac-9e0c-288fdc66bc8e;False;
32515;7,099994;0,0202;0,9912;-0,0398;15,9578;4,0413;359,9171;True;True;0,0967;0,8270;0,3385;353,1870;54,4936;356,5948;-0,2302;0,0315;-0,0982;-151,2702;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;693e7f91-9f1a-45ac-9e0c-288fdc66bc8e;False;
32520;7,159994;0,0198;0,9905;-0,0404;16,2249;4,0272;359,9185;True;True;0,0661;0,7960;0,3324;3,0726;45,0714;351,8002;-0,4046;-0,7501;0,1095;-146,1010;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;693e7f91-9f1a-45ac-9e0c-288fdc66bc8e;False;
32525;7,239994;0,0184;0,9891;-0,0411;16,4203;3,9679;0,3402;True;True;0,0673;0,7782;0,3182;11,8592;40,2262;358,4941;0,0233;-0,0339;-0,3086;-141,8414;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32530;7,299994;0,0165;0,9880;-0,0418;16,7657;4,2848;0,6822;True;True;0,1030;0,7825;0,2986;13,1072;41,9434;9,3734;1,0206;-0,1190;-0,4052;-144,0452;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32540;7,439994;0,0130;0,9878;-0,0405;16,4059;4,5264;2,1797;True;True;0,1843;0,7653;0,2750;352,6642;40,2950;42,0746;0,7568;0,3069;-0,8505;-140,4139;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
32550;7,579994;0,0142;0,9858;-0,0372;16,9660;5,1297;3,1777;True;True;0,2366;0,7573;0,2385;335,2246;44,7802;64,8139;0,2595;-0,0048;-0,0262;143,9881;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32560;7,719994;0,0194;0,9849;-0,0368;17,6340;5,8044;2,7148;True;True;0,2330;0,7924;0,2832;334,6963;49,5462;50,1255;-0,0621;0,1323;0,4167;148,9295;True;False;False;1,0000;1,0000;0,7893;0,5176;0,0000;0,0000;0,0000;0,0000;fd28d021-ee8e-44fe-9163-b23a554da0a8;False;
